model,num_points,batch_size,time_sec,mem_mb,output_shape
ErwinTransformer,1000,16,0.4454,368.1,"[16000, 32]"
ErwinTransformerFlash,1000,16,0.0445,205.1,"[16000, 32]"
ErwinTransformer,2000,16,0.0410,542.3,"[32000, 32]"
ErwinTransformerFlash,2000,16,0.0316,229.4,"[32000, 32]"
ErwinTransformer,3000,16,0.0509,889.4,"[48000, 32]"
ErwinTransformerFlash,3000,16,0.0334,275.8,"[48000, 32]"
ErwinTransformer,4000,16,0.0525,895.5,"[64000, 32]"
ErwinTransformerFlash,4000,16,0.0336,283.1,"[64000, 32]"
ErwinTransformer,5000,16,0.0922,1582.7,"[80000, 32]"
ErwinTransformerFlash,5000,16,0.0367,366.5,"[80000, 32]"
ErwinTransformer,6000,16,0.0968,1589.9,"[96000, 32]"
ErwinTransformerFlash,6000,16,0.0394,404.4,"[96000, 32]"
ErwinTransformer,7000,16,0.1005,1594.9,"[112000, 32]"
ErwinTransformerFlash,7000,16,0.0435,479.1,"[112000, 32]"
ErwinTransformer,8000,16,0.1038,1602.5,"[128000, 32]"
ErwinTransformerFlash,8000,16,0.0472,561.2,"[128000, 32]"
ErwinTransformer,9000,16,0.1841,2974.7,"[144000, 32]"
ErwinTransformerFlash,9000,16,0.0728,656.9,"[144000, 32]"
ErwinTransformer,10000,16,0.1883,2981.1,"[160000, 32]"
ErwinTransformerFlash,10000,16,0.0760,757.8,"[160000, 32]"
ErwinTransformer,11000,16,0.1924,2986.8,"[176000, 32]"
ErwinTransformerFlash,11000,16,0.0810,868.6,"[176000, 32]"
ErwinTransformer,12000,16,0.1973,2994.5,"[192000, 32]"
ErwinTransformerFlash,12000,16,0.0850,990.2,"[192000, 32]"
ErwinTransformer,13000,16,0.2028,3002.3,"[208000, 32]"
ErwinTransformerFlash,13000,16,0.0908,1118.0,"[208000, 32]"
ErwinTransformer,14000,16,0.2094,3009.5,"[224000, 32]"
ErwinTransformerFlash,14000,16,0.0970,1262.0,"[224000, 32]"
ErwinTransformer,15000,16,0.2141,3016.0,"[240000, 32]"
ErwinTransformerFlash,15000,16,0.1016,1407.9,"[240000, 32]"
ErwinTransformer,16000,16,0.2219,3024.6,"[256000, 32]"
ErwinTransformerFlash,16000,16,0.1084,1567.0,"[256000, 32]"
ErwinTransformer,17000,16,0.3742,5763.4,"[272000, 32]"
ErwinTransformerFlash,17000,16,0.1540,1738.5,"[272000, 32]"
ErwinTransformer,18000,16,0.3824,5771.4,"[288000, 32]"
ErwinTransformerFlash,18000,16,0.1606,1914.3,"[288000, 32]"
ErwinTransformer,19000,16,0.3899,5780.6,"[304000, 32]"
ErwinTransformerFlash,19000,16,0.1670,2103.6,"[304000, 32]"
ErwinTransformer,20000,16,0.3970,5790.1,"[320000, 32]"
ErwinTransformerFlash,20000,16,0.1753,2300.9,"[320000, 32]"
ErwinTransformer,21000,16,0.4064,5798.7,"[336000, 32]"
ErwinTransformerFlash,21000,16,0.1839,2505.1,"[336000, 32]"
ErwinTransformer,22000,16,0.4136,5808.4,"[352000, 32]"
ErwinTransformerFlash,22000,16,0.1899,2720.3,"[352000, 32]"
ErwinTransformer,23000,16,0.4228,5818.6,"[368000, 32]"
ErwinTransformerFlash,23000,16,0.1996,2946.6,"[368000, 32]"
ErwinTransformer,24000,16,0.4307,5829.8,"[384000, 32]"
ErwinTransformerFlash,24000,16,0.2066,3180.3,"[384000, 32]"
ErwinTransformer,25000,16,0.4411,5841.1,"[400000, 32]"
ErwinTransformerFlash,25000,16,0.2168,3423.2,"[400000, 32]"
ErwinTransformer,26000,16,0.4517,5849.6,"[416000, 32]"
ErwinTransformerFlash,26000,16,0.2268,3677.4,"[416000, 32]"
ErwinTransformer,27000,16,0.4611,5861.6,"[432000, 32]"
ErwinTransformerFlash,27000,16,0.2346,3942.4,"[432000, 32]"
ErwinTransformer,28000,16,0.4719,5872.2,"[448000, 32]"
ErwinTransformerFlash,28000,16,0.2456,4211.5,"[448000, 32]"
ErwinTransformer,29000,16,0.4808,5882.3,"[464000, 32]"
ErwinTransformerFlash,29000,16,0.2540,4492.5,"[464000, 32]"
ErwinTransformer,30000,16,0.4931,5895.7,"[480000, 32]"
ErwinTransformerFlash,30000,16,0.2657,4774.9,"[480000, 32]"
ErwinTransformer,31000,16,0.5034,5906.8,"[496000, 32]"
ErwinTransformerFlash,31000,16,0.2760,5081.7,"[496000, 32]"
ErwinTransformer,32000,16,0.5154,5919.8,"[512000, 32]"
ErwinTransformerFlash,32000,16,0.2866,5386.5,"[512000, 32]"
ErwinTransformer,33000,16,0.8229,11391.9,"[528000, 32]"
ErwinTransformerFlash,33000,16,0.3793,5717.4,"[528000, 32]"
ErwinTransformer,34000,16,0.8339,11402.9,"[544000, 32]"
ErwinTransformerFlash,34000,16,0.3894,6049.3,"[544000, 32]"
ErwinTransformer,35000,16,0.8481,11414.7,"[560000, 32]"
ErwinTransformerFlash,35000,16,0.4021,6381.0,"[560000, 32]"
ErwinTransformer,36000,16,0.8589,11429.0,"[576000, 32]"
ErwinTransformerFlash,36000,16,0.4120,6724.8,"[576000, 32]"
ErwinTransformer,37000,16,0.8739,11441.8,"[592000, 32]"
ErwinTransformerFlash,37000,16,0.4273,7083.4,"[592000, 32]"
ErwinTransformer,38000,16,0.8852,11455.4,"[608000, 32]"
ErwinTransformerFlash,38000,16,0.4370,7442.1,"[608000, 32]"
ErwinTransformer,39000,16,0.9011,11469.1,"[624000, 32]"
ErwinTransformerFlash,39000,16,0.4522,7819.2,"[624000, 32]"
ErwinTransformer,40000,16,0.9191,11481.8,"[640000, 32]"
ErwinTransformerFlash,40000,16,0.4679,8195.4,"[640000, 32]"
ErwinTransformer,41000,16,0.9289,11496.9,"[656000, 32]"
ErwinTransformerFlash,41000,16,0.4795,8592.2,"[656000, 32]"
ErwinTransformer,42000,16,0.9462,11511.6,"[672000, 32]"
ErwinTransformerFlash,42000,16,0.4949,8986.5,"[672000, 32]"
ErwinTransformer,43000,16,0.9610,11527.0,"[688000, 32]"
ErwinTransformerFlash,43000,16,0.5075,9392.8,"[688000, 32]"
ErwinTransformer,44000,16,0.9780,11540.3,"[704000, 32]"
ErwinTransformerFlash,44000,16,0.5267,9802.1,"[704000, 32]"
ErwinTransformer,45000,16,0.9932,11555.2,"[720000, 32]"
ErwinTransformerFlash,45000,16,0.5392,10223.1,"[720000, 32]"
ErwinTransformer,46000,16,1.0069,11569.1,"[736000, 32]"
ErwinTransformerFlash,46000,16,0.5526,10636.5,"[736000, 32]"
ErwinTransformer,47000,16,1.0260,11585.6,"[752000, 32]"
ErwinTransformerFlash,47000,16,0.5695,11078.5,"[752000, 32]"
ErwinTransformer,48000,16,1.0396,11599.8,"[768000, 32]"
ErwinTransformerFlash,48000,16,0.5832,11505.4,"[768000, 32]"
ErwinTransformer,49000,16,1.0568,12033.9,"[784000, 32]"
ErwinTransformerFlash,49000,16,0.5974,11937.7,"[784000, 32]"
ErwinTransformer,50000,16,1.0717,12480.9,"[800000, 32]"
ErwinTransformerFlash,50000,16,0.6124,12382.6,"[800000, 32]"
ErwinTransformer,51000,16,1.0922,12923.4,"[816000, 32]"
ErwinTransformerFlash,51000,16,0.6313,12823.1,"[816000, 32]"
ErwinTransformer,52000,16,1.1116,13365.6,"[832000, 32]"
ErwinTransformerFlash,52000,16,0.6489,13263.8,"[832000, 32]"
ErwinTransformer,53000,16,1.1243,13807.6,"[848000, 32]"
ErwinTransformerFlash,53000,16,0.6613,13703.1,"[848000, 32]"
ErwinTransformer,54000,16,1.1429,14258.9,"[864000, 32]"
ErwinTransformerFlash,54000,16,0.6799,14153.4,"[864000, 32]"
ErwinTransformer,55000,16,1.1603,14696.1,"[880000, 32]"
ErwinTransformerFlash,55000,16,0.6967,14588.7,"[880000, 32]"
ErwinTransformer,56000,16,1.1783,15130.0,"[896000, 32]"
ErwinTransformerFlash,56000,16,0.7116,15020.6,"[896000, 32]"
ErwinTransformer,57000,16,1.1910,15568.0,"[912000, 32]"
ErwinTransformerFlash,57000,16,0.7242,15456.7,"[912000, 32]"
ErwinTransformer,58000,16,1.2118,16003.9,"[928000, 32]"
ErwinTransformerFlash,58000,16,0.7439,15889.8,"[928000, 32]"
ErwinTransformer,59000,16,1.2306,16434.3,"[944000, 32]"
ErwinTransformerFlash,59000,16,0.7626,16319.1,"[944000, 32]"
ErwinTransformer,60000,16,1.2456,16865.1,"[960000, 32]"
ErwinTransformerFlash,60000,16,0.7798,16747.9,"[960000, 32]"
ErwinTransformer,61000,16,1.2643,17278.5,"[976000, 32]"
ErwinTransformerFlash,61000,16,0.7962,17159.4,"[976000, 32]"
ErwinTransformer,62000,16,1.2791,17693.4,"[992000, 32]"
ErwinTransformerFlash,62000,16,0.8078,17572.3,"[992000, 32]"
ErwinTransformer,63000,16,1.2998,18107.1,"[1008000, 32]"
ErwinTransformerFlash,63000,16,0.8285,17984.1,"[1008000, 32]"
ErwinTransformer,64000,16,1.3161,18506.6,"[1024000, 32]"
ErwinTransformerFlash,64000,16,0.8453,18381.6,"[1024000, 32]"
ErwinTransformer,65000,16,1.3309,18902.7,"[1040000, 32]"
ErwinTransformerFlash,65000,16,0.8959,18775.8,"[1040000, 32]"
ErwinTransformer,66000,16,1.9628,22790.0,"[1056000, 32]"
ErwinTransformerFlash,66000,16,1.3792,19181.3,"[1056000, 32]"
ErwinTransformer,67000,16,1.9411,22804.1,"[1072000, 32]"
ErwinTransformerFlash,67000,16,1.2166,19566.3,"[1072000, 32]"
ErwinTransformer,68000,16,2.2521,22818.8,"[1088000, 32]"
ErwinTransformerFlash,68000,16,1.2349,19947.1,"[1088000, 32]"
ErwinTransformer,69000,16,2.2715,22834.3,"[1104000, 32]"
ErwinTransformerFlash,69000,16,1.2503,20328.9,"[1104000, 32]"
ErwinTransformer,70000,16,2.2941,22845.2,"[1120000, 32]"
ErwinTransformerFlash,70000,16,1.2689,20700.2,"[1120000, 32]"
ErwinTransformer,71000,16,2.3151,22859.9,"[1136000, 32]"
ErwinTransformerFlash,71000,16,1.2868,21062.7,"[1136000, 32]"
ErwinTransformer,72000,16,2.3271,22871.9,"[1152000, 32]"
ErwinTransformerFlash,72000,16,1.3209,21426.4,"[1152000, 32]"
ErwinTransformer,73000,16,2.0640,22885.3,"[1168000, 32]"
ErwinTransformerFlash,73000,16,1.3191,21790.1,"[1168000, 32]"
ErwinTransformer,74000,16,2.3676,22900.0,"[1184000, 32]"
ErwinTransformerFlash,74000,16,1.3562,22143.7,"[1184000, 32]"
ErwinTransformer,75000,16,2.0976,22911.8,"[1200000, 32]"
ErwinTransformerFlash,75000,16,1.6286,22494.3,"[1200000, 32]"
ErwinTransformer,76000,16,2.0976,23000.4,"[1216000, 32]"
ErwinTransformerFlash,76000,16,1.3700,22852.0,"[1216000, 32]"
ErwinTransformer,77000,16,2.4217,23345.5,"[1232000, 32]"
ErwinTransformerFlash,77000,16,1.6140,23195.1,"[1232000, 32]"
ErwinTransformer,78000,16,2.4253,23689.7,"[1248000, 32]"
ErwinTransformerFlash,78000,16,1.6903,23537.4,"[1248000, 32]"
ErwinTransformer,79000,16,2.4774,24031.2,"[1264000, 32]"
ErwinTransformerFlash,79000,16,1.7131,23876.9,"[1264000, 32]"
ErwinTransformer,80000,16,2.4600,24371.9,"[1280000, 32]"
ErwinTransformerFlash,80000,16,1.7318,24215.6,"[1280000, 32]"
ErwinTransformer,81000,16,2.4954,24713.0,"[1296000, 32]"
ErwinTransformerFlash,81000,16,1.5963,24554.8,"[1296000, 32]"
ErwinTransformer,82000,16,2.4988,25046.6,"[1312000, 32]"
ErwinTransformerFlash,82000,16,1.7736,24885.8,"[1312000, 32]"
ErwinTransformer,83000,16,2.5336,25382.7,"[1328000, 32]"
ErwinTransformerFlash,83000,16,1.6303,25220.5,"[1328000, 32]"
ErwinTransformer,84000,16,2.5329,25713.8,"[1344000, 32]"
ErwinTransformerFlash,84000,16,1.7496,25549.6,"[1344000, 32]"
ErwinTransformer,85000,16,2.5694,26044.2,"[1360000, 32]"
ErwinTransformerFlash,85000,16,1.6653,25878.2,"[1360000, 32]"
ErwinTransformer,86000,16,2.5927,26376.8,"[1376000, 32]"
ErwinTransformerFlash,86000,16,1.8491,26208.8,"[1376000, 32]"
ErwinTransformer,87000,16,2.6067,26707.8,"[1392000, 32]"
ErwinTransformerFlash,87000,16,1.6987,26537.7,"[1392000, 32]"
ErwinTransformer,88000,16,2.6269,27039.8,"[1408000, 32]"
ErwinTransformerFlash,88000,16,1.8893,26868.0,"[1408000, 32]"
ErwinTransformer,89000,16,2.6395,27364.4,"[1424000, 32]"
ErwinTransformerFlash,89000,16,1.7332,27190.2,"[1424000, 32]"
ErwinTransformer,90000,16,2.6658,27691.4,"[1440000, 32]"
ErwinTransformerFlash,90000,16,1.9260,27515.6,"[1440000, 32]"
ErwinTransformer,91000,16,2.6993,28016.7,"[1456000, 32]"
ErwinTransformerFlash,91000,16,1.7917,27838.4,"[1456000, 32]"
ErwinTransformer,92000,16,3.0446,28339.7,"[1472000, 32]"
ErwinTransformerFlash,92000,16,1.7117,28160.0,"[1472000, 32]"
ErwinTransformer,93000,16,2.7375,28664.1,"[1488000, 32]"
ErwinTransformerFlash,93000,16,1.8264,28481.7,"[1488000, 32]"
ErwinTransformer,94000,16,3.1375,28987.6,"[1504000, 32]"
ErwinTransformerFlash,94000,16,1.7432,28804.1,"[1504000, 32]"
ErwinTransformer,95000,16,2.7707,29314.4,"[1520000, 32]"
ErwinTransformerFlash,95000,16,1.8625,29128.0,"[1520000, 32]"
ErwinTransformer,96000,16,3.1790,29637.3,"[1536000, 32]"
ErwinTransformerFlash,96000,16,1.8014,29449.8,"[1536000, 32]"
ErwinTransformer,97000,16,2.8089,29961.6,"[1552000, 32]"
ErwinTransformerFlash,97000,16,1.8970,29772.2,"[1552000, 32]"
ErwinTransformer,98000,16,3.2212,30280.8,"[1568000, 32]"
ErwinTransformerFlash,98000,16,1.8457,30089.4,"[1568000, 32]"
ErwinTransformer,99000,16,3.2488,30602.9,"[1584000, 32]"
ErwinTransformerFlash,99000,16,1.8604,30409.6,"[1584000, 32]"
ErwinTransformer,100000,16,3.2687,30926.8,"[1600000, 32]"
ErwinTransformerFlash,100000,16,1.8879,30731.4,"[1600000, 32]"
